"OBJECT_ID","F_INFO_WINDCODE","ANN_DATE","PRICE_DATE","F_NAV_UNIT","F_NAV_ACCUMULATED","F_NAV_DIVACCUMULATED","F_NAV_ADJFACTOR","CRNCY_CODE","F_PRT_NETASSET","F_ASSET_MERGEDSHARESORNOT","NETASSET_TOTAL","F_NAV_ADJUSTED","IS_EXDIVIDENDDATE","F_NAV_DISTRIBUTION","OPDATE","OPMODE"
"{309B6699-9ACC-408E-9F1B-3B9A0A6CA02D}","110011.OF","20151106","20151105","2.6721","2.7121","","1.032357","CNY","","0","","2.7586","0",".0400","2019/9/27 22:39:34.000","1"
"{23AD6541-2938-52E6-E053-1001C80AB069}","110011.OF","20151107","20151106","2.6933","2.7333","","1.032357","CNY","","0","","2.7804","0",".0400","2019/9/27 22:39:34.000","1"
"{5792FC1A-9D8F-4836-BEA8-6DB1BAE9D712}","110011.OF","20151110","20151109","2.6907","2.7307","","1.032357","CNY","","0","","2.7778","0",".0400","2019/9/27 22:39:34.000","1"
"{A85C883A-73DD-48C6-837A-2D3E0742A6F4}","110011.OF","20151111","20151110","2.6771","2.7171","","1.032357","CNY","","0","","2.7637","0",".0400","2019/9/27 22:39:34.000","1"
"{27E725F4-DC43-4BFC-B122-AA40B0B2FC4C}","110011.OF","20151112","20151111","2.6790","2.7190","","1.032357","CNY","","0","","2.7657","0",".0400","2019/9/27 22:39:34.000","1"
"{062F2F65-7FBF-4C87-BBE2-17FB7D27652A}","110011.OF","20151113","20151112","2.6694","2.7094","","1.032357","CNY","","0","","2.7558","0",".0400","2019/9/27 22:39:34.000","1"
"{41F3D92E-F12D-4B02-BE41-ADF5E66B0E11}","110011.OF","20151114","20151113","2.6453","2.6853","","1.032357","CNY","","0","","2.7309","0",".0400","2019/9/27 22:39:34.000","1"
"{1619DE6E-2A3F-4AE6-B497-4005CAFDFFB8}","110011.OF","20151117","20151116","2.6464","2.6864","","1.032357","CNY","","0","","2.7320","0",".0400","2019/9/27 22:39:34.000","1"
"{4F6BFE94-AAF6-4C2A-AA4D-B606D69F6EC6}","110011.OF","20151118","20151117","2.6429","2.6829","","1.032357","CNY","","0","","2.7284","0",".0400","2019/9/27 22:39:34.000","1"
"{5EC7237C-7CE1-42A8-90FB-406B42E41FDD}","110011.OF","20151119","20151118","2.6170","2.6570","","1.032357","CNY","","0","","2.7017","0",".0400","2019/9/27 22:39:34.000","1"
"{4E46910A-9DB9-4695-9261-801EBE6FB23B}","110011.OF","20151120","20151119","2.6404","2.6804","","1.032357","CNY","","0","","2.7258","0",".0400","2019/9/27 22:39:34.000","1"
"{A6A2E2A5-63B8-4FCA-9CF0-BC6A27A532A0}","110011.OF","20151121","20151120","2.6392","2.6792","","1.032357","CNY","","0","","2.7246","0",".0400","2019/9/27 22:39:34.000","1"
"{9EF3A324-FC77-4C14-85EB-803CC19F9C0E}","110011.OF","20151124","20151123","2.6184","2.6584","","1.032357","CNY","","0","","2.7031","0",".0400","2019/9/27 22:39:34.000","1"
"{6305A609-D34A-46B4-BDAB-75EEF04839F4}","110011.OF","20151125","20151124","2.6120","2.6520","","1.032357","CNY","","0","","2.6965","0",".0400","2019/9/27 22:39:34.000","1"
"{A04C8A03-E858-4521-9E76-5E804722338B}","110011.OF","20151126","20151125","2.6247","2.6647","","1.032357","CNY","","0","","2.7096","0",".0400","2019/9/27 22:39:34.000","1"
"{04D533D3-0BA0-45F2-8481-96981FA804CB}","110011.OF","20151127","20151126","2.6206","2.6606","","1.032357","CNY","","0","","2.7054","0",".0400","2019/9/27 22:39:34.000","1"
"{8B13F36A-5ACE-4691-9395-F0FF8AC68202}","110011.OF","20151128","20151127","2.5264","2.5664","","1.032357","CNY","","0","","2.6081","0",".0400","2019/9/27 22:39:34.000","1"
"{AF65DE4E-0659-46FD-BD72-D5913324E3AB}","110011.OF","20151201","20151130","2.5350","2.5750","","1.032357","CNY","","0","","2.6170","0",".0400","2019/9/27 22:39:34.000","1"
"{DDDE0B9F-4687-47AC-80EB-C3C982BE33DB}","110011.OF","20151202","20151201","2.5592","2.5992","","1.032357","CNY","","0","","2.6420","0",".0400","2019/9/27 22:39:34.000","1"
"{B9C47B28-8D0F-4F14-84A5-9F9ECAC2F8B6}","110011.OF","20151203","20151202","2.6200","2.6600","","1.032357","CNY","","0","","2.7048","0",".0400","2019/9/27 22:39:34.000","1"
"{FCED4235-823A-4EE6-96A1-050906951213}","110011.OF","20151204","20151203","2.6228","2.6628","","1.032357","CNY","","0","","2.7077","0",".0400","2019/9/27 22:39:34.000","1"
"{816B18C1-2790-4154-A054-C051CE8C2732}","110011.OF","20151205","20151204","2.5967","2.6367","","1.032357","CNY","","0","","2.6807","0",".0400","2019/9/27 22:39:34.000","1"
"{8C4178DA-A683-4CD7-8CA2-1ED761ED1CE3}","110011.OF","20151208","20151207","2.6116","2.6516","","1.032357","CNY","","0","","2.6961","0",".0400","2019/9/27 22:39:34.000","1"
"{685B82BC-A971-41AA-B36D-7B70EFC782C4}","110011.OF","20151209","20151208","2.5671","2.6071","","1.032357","CNY","","0","","2.6502","0",".0400","2019/9/27 22:39:34.000","1"
"{4301F6CD-4504-41D6-85B6-D2CB3AC3E0B0}","110011.OF","20151210","20151209","2.5734","2.6134","","1.032357","CNY","","0","","2.6567","0",".0400","2019/9/27 22:39:34.000","1"
"{17D448E3-EDD5-49F1-861D-0F712DAC2BC7}","110011.OF","20151211","20151210","2.5662","2.6062","","1.032357","CNY","","0","","2.6492","0",".0400","2019/9/27 22:39:34.000","1"
"{64095DDB-FB91-4D87-9653-FED3FFC22B3A}","110011.OF","20151212","20151211","2.5811","2.6211","","1.032357","CNY","","0","","2.6646","0",".0400","2019/9/27 22:39:34.000","1"
"{EAD1B380-7A48-4C6E-9074-9F7B39C84169}","110011.OF","20151215","20151214","2.6099","2.6499","","1.032357","CNY","","0","","2.6943","0",".0400","2019/9/27 22:39:34.000","1"
"{3B088FEF-AC4D-4B0F-951E-060E99DDC8C4}","110011.OF","20151216","20151215","2.6219","2.6619","","1.032357","CNY","","0","","2.7067","0",".0400","2019/9/27 22:39:34.000","1"
"{C3532085-7E21-4685-9D87-04DF8B9B583F}","110011.OF","20151217","20151216","2.5988","2.6388","","1.032357","CNY","","0","","2.6829","0",".0400","2019/9/27 22:39:34.000","1"
"{A00D4603-5D57-45B0-B28C-1EE6CC23CB5C}","110011.OF","20151218","20151217","2.6338","2.6738","","1.032357","CNY","","0","","2.7190","0",".0400","2019/9/27 22:39:34.000","1"
"{8AFB16BB-8A06-4E7A-BAF3-71F00C288315}","110011.OF","20151219","20151218","2.6433","2.6833","","1.032357","CNY","","0","","2.7288","0",".0400","2019/9/27 22:39:34.000","1"
"{7009E51A-4CB1-4A9A-99B0-823DF7F5AA5E}","110011.OF","20151222","20151221","2.7589","2.7989","","1.032357","CNY","","0","","2.8482","0",".0400","2019/9/27 22:39:34.000","1"
"{C824EAFA-1AA8-4C95-91AC-E9BD204992B9}","110011.OF","20151223","20151222","2.7574","2.7974","","1.032357","CNY","","0","","2.8466","0",".0400","2019/9/27 22:39:34.000","1"
"{634C37B0-C56B-4EFB-A0B1-BDEE84E6C565}","110011.OF","20151224","20151223","2.7341","2.7741","","1.032357","CNY","","0","","2.8226","0",".0400","2019/9/27 22:39:34.000","1"
"{22FBE2D9-3BE6-4D2E-828A-F0081E00A311}","110011.OF","20151225","20151224","2.7157","2.7557","","1.032357","CNY","","0","","2.8036","0",".0400","2019/9/27 22:39:34.000","1"
"{02BDD281-CEF2-412B-8C5B-7819BFBA3182}","110011.OF","20151226","20151225","2.7118","2.7518","","1.032357","CNY","","0","","2.7995","0",".0400","2019/9/27 22:39:34.000","1"
"{A91B3D36-6F0C-4A18-9751-F0ADFB99F901}","110011.OF","20151229","20151228","2.6493","2.6893","","1.032357","CNY","","0","","2.7350","0",".0400","2019/9/27 22:39:34.000","1"
"{63844618-4928-48D5-9F22-DF0CADED6962}","110011.OF","20151230","20151229","2.6909","2.7309","","1.032357","CNY","","0","","2.7780","0",".0400","2019/9/27 22:39:34.000","1"
"{2FC5B1B3-DF3F-4A66-A88E-A6982F701BF5}","110011.OF","20151231","20151230","2.6985","2.7385","","1.032357","CNY","","0","","2.7858","0",".0400","2019/9/27 22:39:34.000","1"
"{AAF27658-7347-4E5E-A7F9-46579BB96FE2}","110011.OF","20160101","20151231","2.6786","2.7186","","1.032357","CNY","978940389.5200","0","978940389.5200","2.7653","0",".0400","2019/9/27 22:39:34.000","1"
"{6444B440-2756-4A73-9D45-8C0328C2F874}","110011.OF","20160105","20160104","2.5149","2.5549","","1.032357","CNY","","0","","2.5963","0",".0400","2019/9/27 21:40:27.000","1"
"{12F1C8D4-7FED-46F7-9128-E396D8E20AC4}","110011.OF","20160106","20160105","2.5459","2.5859","","1.032357","CNY","","0","","2.6283","0",".0400","2019/9/27 21:40:27.000","1"
"{6D8B1838-C0AC-4527-B212-5028188FBB7E}","110011.OF","20160107","20160106","2.5818","2.6218","","1.032357","CNY","","0","","2.6653","0",".0400","2019/9/27 21:40:27.000","1"
"{A720F1C4-99DE-48A6-A9BE-EDC8823402E2}","110011.OF","20160108","20160107","2.4203","2.4603","","1.032357","CNY","","0","","2.4986","0",".0400","2019/9/27 21:40:27.000","1"
"{AC9C5689-C6FC-46B9-82DB-B5A3870D6514}","110011.OF","20160109","20160108","2.4670","2.5070","","1.032357","CNY","","0","","2.5468","0",".0400","2019/9/27 21:40:27.000","1"
"{FA5D3E9F-5E65-4D47-804D-932542DD078F}","110011.OF","20160112","20160111","2.3603","2.4003","","1.032357","CNY","","0","","2.4367","0",".0400","2019/9/27 21:40:27.000","1"
"{191EC9F5-F5F7-486E-A562-4E751723D017}","110011.OF","20160113","20160112","2.3716","2.4116","","1.032357","CNY","","0","","2.4483","0",".0400","2019/9/27 21:41:07.000","1"
"{319CD19D-943B-494D-9C18-7C6AB13883A6}","110011.OF","20160114","20160113","2.3508","2.3908","","1.032357","CNY","","0","","2.4269","0",".0400","2019/9/27 21:41:07.000","1"
"{5421C666-A60C-477F-876F-C1C60F8B1639}","110011.OF","20160115","20160114","2.3941","2.4341","","1.032357","CNY","","0","","2.4716","0",".0400","2019/9/27 21:41:07.000","1"
"{5C2085E7-81BF-4162-A124-124DF4349D9C}","110011.OF","20160116","20160115","2.3231","2.3631","","1.032357","CNY","","0","","2.3983","0",".0400","2019/9/27 21:41:07.000","1"
"{B0A43884-BF22-4BF4-B7C5-1A004BF97F86}","110011.OF","20160119","20160118","2.3265","2.3665","","1.032357","CNY","","0","","2.4018","0",".0400","2019/9/27 21:41:07.000","1"
"{CB270086-167A-429E-8741-04A5F918F723}","110011.OF","20160120","20160119","2.3943","2.4343","","1.032357","CNY","","0","","2.4718","0",".0400","2019/9/27 21:41:07.000","1"
"{20CCED26-01A7-4C82-9AD5-3D2E0BD9D122}","110011.OF","20160121","20160120","2.3513","2.3913","","1.032357","CNY","","0","","2.4274","0",".0400","2019/9/27 21:41:07.000","1"
"{F36D4D58-ACF7-4CA3-A04D-78A01C46B52C}","110011.OF","20160122","20160121","2.2893","2.3293","","1.032357","CNY","","0","","2.3634","0",".0400","2019/9/27 21:41:07.000","1"
"{4230D313-F45E-4BCC-8649-541506E541EA}","110011.OF","20160123","20160122","2.3087","2.3487","","1.032357","CNY","","0","","2.3834","0",".0400","2019/9/27 21:41:07.000","1"
"{CC20658C-61ED-435B-828F-8094B6272546}","110011.OF","20160126","20160125","2.3279","2.3679","","1.032357","CNY","","0","","2.4032","0",".0400","2019/9/27 21:41:07.000","1"
"{ED458CDE-A3C9-4167-8175-9404153C732A}","110011.OF","20160127","20160126","2.2248","2.2648","","1.032357","CNY","","0","","2.2968","0",".0400","2019/9/27 21:41:07.000","1"
"{45D69584-4159-4751-B294-4E16FE5B71FE}","110011.OF","20160128","20160127","2.2194","2.2594","","1.032357","CNY","","0","","2.2912","0",".0400","2019/9/27 21:41:07.000","1"
"{CA4EB9CA-B622-4ECA-950B-0A9AC779BFE7}","110011.OF","20160129","20160128","2.1913","2.2313","","1.032357","CNY","","0","","2.2622","0",".0400","2019/9/27 21:41:07.000","1"
"{7525C730-6D86-4651-BC01-7AEEE77EDD39}","110011.OF","20160130","20160129","2.2534","2.2934","","1.032357","CNY","","0","","2.3263","0",".0400","2019/9/27 21:41:07.000","1"
"{9650E75D-0A13-4888-AF43-2A23AB0FA949}","110011.OF","20160202","20160201","2.2489","2.2889","","1.032357","CNY","","0","","2.3217","0",".0400","2019/9/27 21:41:07.000","1"
"{E8C21E78-0CC9-4EFD-BCC0-1807E0AD5A4A}","110011.OF","20160203","20160202","2.2973","2.3373","","1.032357","CNY","","0","","2.3716","0",".0400","2019/9/27 21:41:07.000","1"
"{A22E1ABF-73C6-4ADE-9116-D42660DA6103}","110011.OF","20160204","20160203","2.2852","2.3252","","1.032357","CNY","","0","","2.3591","0",".0400","2019/9/27 21:41:07.000","1"
"{9C1E30B5-EB3B-409D-9841-24439C74A4F3}","110011.OF","20160205","20160204","2.2985","2.3385","","1.032357","CNY","","0","","2.3729","0",".0400","2019/9/27 21:41:07.000","1"
"{EDD0FE88-D946-44E3-9541-0E5300D0977E}","110011.OF","20160206","20160205","2.2859","2.3259","","1.032357","CNY","","0","","2.3599","0",".0400","2019/9/27 21:41:07.000","1"
"{52B2CCBE-2321-4F78-874C-80FA69952C2B}","110011.OF","20160216","20160215","2.2686","2.3086","","1.032357","CNY","","0","","2.3420","0",".0400","2019/9/27 21:41:07.000","1"
"{FC0C0919-AC64-4D31-9E93-407206C8A828}","110011.OF","20160217","20160216","2.3290","2.3690","","1.032357","CNY","","0","","2.4044","0",".0400","2019/9/27 21:41:07.000","1"
"{3DAEBD51-ABBC-4AB3-B758-7ECAB07B06BD}","110011.OF","20160218","20160217","2.3385","2.3785","","1.032357","CNY","","0","","2.4142","0",".0400","2019/9/27 21:41:07.000","1"
"{EC26C7A7-1B1C-4F7F-89AF-66539D97055E}","110011.OF","20160219","20160218","2.3269","2.3669","","1.032357","CNY","","0","","2.4022","0",".0400","2019/9/27 21:41:07.000","1"
"{9B67393B-01AB-4FB4-B5C5-D65F7843B911}","110011.OF","20160220","20160219","2.3236","2.3636","","1.032357","CNY","","0","","2.3988","0",".0400","2019/9/27 21:41:07.000","1"
"{385653DC-E9BD-4585-B8F1-E113DBE7BE78}","110011.OF","20160223","20160222","2.3754","2.4154","","1.032357","CNY","","0","","2.4523","0",".0400","2019/9/27 21:41:07.000","1"
"{FAA1CEAB-887C-4044-9609-C89F64C9CA5D}","110011.OF","20160224","20160223","2.3685","2.4085","","1.032357","CNY","","0","","2.4451","0",".0400","2019/9/27 21:41:07.000","1"
"{32B318C0-CB2E-4683-9CAF-46B6E467E6F4}","110011.OF","20160225","20160224","2.3799","2.4199","","1.032357","CNY","","0","","2.4569","0",".0400","2019/9/27 21:41:07.000","1"
"{1AD9374A-58AC-4380-9198-405E59E8035A}","110011.OF","20160226","20160225","2.2509","2.2909","","1.032357","CNY","","0","","2.3237","0",".0400","2019/9/27 21:41:07.000","1"
"{A7059BC1-F070-4283-97BB-121B7FAC6A46}","110011.OF","20160227","20160226","2.2802","2.3202","","1.032357","CNY","","0","","2.3540","0",".0400","2019/9/27 21:41:07.000","1"
"{F02846E9-526A-4FA8-8BF6-8CFDC80E5F5D}","110011.OF","20160301","20160229","2.2116","2.2516","","1.032357","CNY","","0","","2.2832","0",".0400","2019/9/27 21:41:07.000","1"
"{5B9D4FE3-A7EF-4D13-A465-2F0E95117E95}","110011.OF","20160302","20160301","2.2474","2.2874","","1.032357","CNY","","0","","2.3201","0",".0400","2019/9/27 21:41:07.000","1"
"{967412A9-272A-4098-BD2A-0510C7DD2D0C}","110011.OF","20160303","20160302","2.3405","2.3805","","1.032357","CNY","","0","","2.4162","0",".0400","2019/9/27 21:41:07.000","1"
"{20C04279-A3ED-4048-AE2C-9A2B838E7B41}","110011.OF","20160304","20160303","2.3424","2.3824","","1.032357","CNY","","0","","2.4182","0",".0400","2019/9/27 21:41:07.000","1"
"{25D2F40A-A3D3-4C2C-8A51-6B4D69B1F705}","110011.OF","20160305","20160304","2.3627","2.4027","","1.032357","CNY","","0","","2.4392","0",".0400","2019/9/27 21:41:07.000","1"
"{E7BA80DD-725F-46A5-A9DE-085732832908}","110011.OF","20160308","20160307","2.3839","2.4239","","1.032357","CNY","","0","","2.4610","0",".0400","2019/9/27 21:41:07.000","1"
"{1FDDE993-36B8-4639-9AC7-2342B9F457F6}","110011.OF","20160309","20160308","2.3688","2.4088","","1.032357","CNY","","0","","2.4454","0",".0400","2019/9/27 21:41:07.000","1"
"{4BB7BB00-D2EF-469B-B684-5B3F52A0AADD}","110011.OF","20160310","20160309","2.3488","2.3888","","1.032357","CNY","","0","","2.4248","0",".0400","2019/9/27 21:41:07.000","1"
"{FA8D9383-0DC7-4DDE-B66E-27E11B0D5B0F}","110011.OF","20160311","20160310","2.3381","2.3781","","1.032357","CNY","","0","","2.4138","0",".0400","2019/9/27 21:41:07.000","1"
"{2CCADE37-F418-4456-84D8-59A1EE8AB3C9}","110011.OF","20160312","20160311","2.3350","2.3750","","1.032357","CNY","","0","","2.4106","0",".0400","2019/9/27 21:41:07.000","1"
"{4C9502BF-879F-4247-97A8-9E6676E557DA}","110011.OF","20160315","20160314","2.3700","2.4100","","1.032357","CNY","","0","","2.4467","0",".0400","2019/9/27 21:41:07.000","1"
"{43C38678-ED90-4FAF-8B3B-130FBEBA5A88}","110011.OF","20160316","20160315","2.3696","2.4096","","1.032357","CNY","","0","","2.4463","0",".0400","2019/9/27 21:41:07.000","1"
"{362787F4-695C-4A45-9B95-87945B1FA12C}","110011.OF","20160317","20160316","2.3543","2.3943","","1.032357","CNY","","0","","2.4305","0",".0400","2019/9/27 21:41:07.000","1"
"{82B040CB-4A6D-4A8D-92B3-C109B451AD08}","110011.OF","20160318","20160317","2.3904","2.4304","","1.032357","CNY","","0","","2.4677","0",".0400","2019/9/27 22:37:12.000","1"
"{254A140D-C712-42F9-A642-D809EFB13216}","110011.OF","20160319","20160318","2.4242","2.4642","","1.032357","CNY","","0","","2.5026","0",".0400","2019/9/27 22:37:12.000","1"
"{BF8D61A4-C9F3-42F3-B430-D6B72F59E4EF}","110011.OF","20160322","20160321","2.4522","2.4922","","1.032357","CNY","","0","","2.5315","0",".0400","2019/9/27 22:37:12.000","1"
"{C7D5D789-D56E-4572-B6E6-1A0D0237B3F1}","110011.OF","20160323","20160322","2.4543","2.4943","","1.032357","CNY","","0","","2.5337","0",".0400","2019/9/27 22:37:12.000","1"
"{3C137A5F-8888-4A07-991B-80C7959EA868}","110011.OF","20160324","20160323","2.4485","2.4885","","1.032357","CNY","","0","","2.5277","0",".0400","2019/9/27 22:37:12.000","1"
"{06FF5A96-33E2-4615-BD0F-B5E5F0BC8E27}","110011.OF","20160325","20160324","2.4489","2.4889","","1.032357","CNY","","0","","2.5281","0",".0400","2019/9/27 22:37:12.000","1"
"{737B6C4C-0421-407F-88A6-5D238269D4E7}","110011.OF","20160326","20160325","2.4697","2.5097","","1.032357","CNY","","0","","2.5496","0",".0400","2019/9/27 22:37:12.000","1"
"{272A6D5E-9094-4416-ABFC-19DDD9192AA6}","110011.OF","20160329","20160328","2.4911","2.5311","","1.032357","CNY","","0","","2.5717","0",".0400","2019/9/27 22:37:12.000","1"
"{E8F8F472-C839-4D94-97E0-51EEEB6D2B9C}","110011.OF","20160330","20160329","2.4644","2.5044","","1.032357","CNY","","0","","2.5441","0",".0400","2019/9/27 22:37:12.000","1"
"{B40B5858-3F2F-43A0-AEB2-1EB6018E90F4}","110011.OF","20160331","20160330","2.5064","2.5464","","1.032357","CNY","","0","","2.5875","0",".0400","2019/9/27 22:37:12.000","1"
"{248AC491-D267-478D-AC2D-68072D737326}","110011.OF","20160421","20160331","2.5139","2.5539","","1.032357","CNY","974920435.9300","0","974920435.9300","2.5952","0",".0400","2019/9/27 22:37:12.000","1"
"{50272EB7-9CE1-4FDA-B2B8-CF8F928375FA}","110011.OF","20160402","20160401","2.5019","2.5419","","1.032357","CNY","","0","","2.5829","0",".0400","2019/9/27 22:37:12.000","1"
"{F1ECBCA0-F8AD-4937-A8C1-0AD66E702165}","110011.OF","20160406","20160405","2.5263","2.5663","","1.032357","CNY","","0","","2.6080","0",".0400","2019/9/27 22:37:12.000","1"
"{75474BA7-8C70-43AE-9EF0-A8265FCFFC4F}","110011.OF","20160407","20160406","2.5426","2.5826","","1.032357","CNY","","0","","2.6249","0",".0400","2019/9/27 22:37:12.000","1"
"{0B0777CD-C8C1-4EB8-BF91-3DC278037517}","110011.OF","20160408","20160407","2.5043","2.5443","","1.032357","CNY","","0","","2.5853","0",".0400","2019/9/27 22:37:12.000","1"
"{8936D609-421E-44E6-838A-D62F113A69DC}","110011.OF","20160409","20160408","2.4868","2.5268","","1.032357","CNY","","0","","2.5673","0",".0400","2019/9/27 22:37:12.000","1"
"{3991F80F-9479-4F56-AD68-2960CFB4A58E}","110011.OF","20160412","20160411","2.5003","2.5403","","1.032357","CNY","","0","","2.5812","0",".0400","2019/9/27 22:37:12.000","1"
"{14DD0CC4-8BE4-4A0D-A506-2CC6D8AED7AB}","110011.OF","20160413","20160412","2.4890","2.5290","","1.032357","CNY","","0","","2.5695","0",".0400","2019/9/27 22:37:12.000","1"
"{089563B1-B4BC-4085-BC6D-0B7F3BE96EC0}","110011.OF","20160414","20160413","2.5009","2.5409","","1.032357","CNY","","0","","2.5818","0",".0400","2019/9/27 22:39:34.000","1"
"{20F3D3B7-7303-40CB-8F9D-8A43D2234B55}","110011.OF","20160415","20160414","2.5156","2.5556","","1.032357","CNY","","0","","2.5970","0",".0400","2019/9/27 22:39:34.000","1"
"{2836D23A-4041-4568-954B-557974B23A41}","110011.OF","20160416","20160415","2.5102","2.5502","","1.032357","CNY","","0","","2.5914","0",".0400","2019/9/27 22:39:34.000","1"
"{AF5E2D05-6050-4EFB-A822-A8376D477253}","110011.OF","20160419","20160418","2.4807","2.5207","","1.032357","CNY","","0","","2.5610","0",".0400","2019/9/27 22:39:34.000","1"
"{0441E86F-06CE-4DEF-A3B5-6388C86E37D4}","110011.OF","20160420","20160419","2.4924","2.5324","","1.032357","CNY","","0","","2.5730","0",".0400","2019/9/27 22:39:34.000","1"
"{F44B3522-2D2D-4F21-B293-9A5138B85C61}","110011.OF","20160421","20160420","2.4426","2.4826","","1.032357","CNY","","0","","2.5216","0",".0400","2019/9/27 22:39:34.000","1"
"{3B34FF21-2107-4325-A129-DD12A93737FA}","110011.OF","20160422","20160421","2.4353","2.4753","","1.032357","CNY","","0","","2.5141","0",".0400","2019/9/27 22:39:34.000","1"
"{30F4EC2B-9DAF-6E6B-E053-1001C80A8604}","110011.OF","20160423","20160422","2.4616","2.5016","","1.032357","CNY","","0","","2.5413","0",".0400","2019/9/27 22:39:34.000","1"
"{314ED5CC-56C3-8A0C-E053-1001C80A340E}","110011.OF","20160426","20160425","2.4635","2.5035","","1.032357","CNY","","0","","2.5432","0",".0400","2019/9/27 22:39:34.000","1"
"{71B14517-7AE5-4BFC-8B99-8D4F83D2054F}","110011.OF","20160427","20160426","2.4779","2.5179","","1.032357","CNY","","0","","2.5581","0",".0400","2019/9/27 22:39:34.000","1"
"{AF25BF87-F7CB-4B0A-BAEE-BBD668D6E787}","110011.OF","20160428","20160427","2.4783","2.5183","","1.032357","CNY","","0","","2.5585","0",".0400","2019/9/27 22:39:34.000","1"
"{E17D9DF1-F9AB-475D-BDD9-3C802AD57BC4}","110011.OF","20160429","20160428","2.4802","2.5202","","1.032357","CNY","","0","","2.5605","0",".0400","2019/9/27 22:39:34.000","1"
"{ADACD1B7-5A60-4FE2-83F9-6AB7E4D5D848}","110011.OF","20160430","20160429","2.4988","2.5388","","1.032357","CNY","","0","","2.5797","0",".0400","2019/9/27 22:39:34.000","1"
"{31EA85BE-6160-57FD-E053-1001C80ADA46}","110011.OF","20160504","20160503","2.5870","2.6270","","1.032357","CNY","","0","","2.6707","0",".0400","2019/9/27 22:39:34.000","1"
"{580BB204-2D8E-46A1-AC09-038AD72B963D}","110011.OF","20160505","20160504","2.5792","2.6192","","1.032357","CNY","","0","","2.6627","0",".0400","2019/9/27 22:39:34.000","1"
"{31EAAF57-719F-57FB-E053-1001C80A503D}","110011.OF","20160506","20160505","2.5739","2.6139","","1.032357","CNY","","0","","2.6572","0",".0400","2019/9/27 22:39:34.000","1"
"{322A4635-4BDC-5829-E053-1001C80A270D}","110011.OF","20160507","20160506","2.5221","2.5621","","1.032357","CNY","","0","","2.6037","0",".0400","2019/9/27 22:39:34.000","1"
"{322A4637-DF30-5829-E053-1001C80A270D}","110011.OF","20160510","20160509","2.5072","2.5472","","1.032357","CNY","","0","","2.5883","0",".0400","2019/9/27 22:39:34.000","1"
"{31EA7FE3-DB4C-57F9-E053-1001C80A5A9B}","110011.OF","20160511","20160510","2.5210","2.5610","","1.032357","CNY","","0","","2.6026","0",".0400","2019/9/27 22:39:34.000","1"
"{328B02CB-09A5-ED92-E053-1001C80A885D}","110011.OF","20160512","20160511","2.5779","2.6179","","1.032357","CNY","","0","","2.6613","0",".0400","2019/9/27 22:39:34.000","1"
"{C493727D-77E5-4AAC-BA27-CC7D417F805B}","110011.OF","20160513","20160512","2.5763","2.6163","","1.032357","CNY","","0","","2.6597","0",".0400","2019/9/27 22:39:34.000","1"
"{ECEE2545-9E88-4D02-9E53-947679F6D247}","110011.OF","20160514","20160513","2.5611","2.6011","","1.032357","CNY","","0","","2.6440","0",".0400","2019/9/27 22:39:34.000","1"
"{D263EC2F-3776-475D-BA50-422EA554F329}","110011.OF","20160517","20160516","2.5824","2.6224","","1.032357","CNY","","0","","2.6660","0",".0400","2019/9/27 22:39:34.000","1"
"{108E1A10-F1C7-492D-B185-46031B9C1485}","110011.OF","20160518","20160517","2.5588","2.5988","","1.032357","CNY","","0","","2.6416","0",".0400","2019/9/27 22:39:34.000","1"
"{0FBBEC80-6110-416B-9EEF-99AF9533B225}","110011.OF","20160519","20160518","2.5245","2.5645","","1.032357","CNY","","0","","2.6062","0",".0400","2019/9/27 22:39:34.000","1"
"{33002E02-E0B2-C973-E053-1001C80A54A4}","110011.OF","20160520","20160519","2.5191","2.5591","","1.032357","CNY","","0","","2.6006","0",".0400","2019/9/27 22:39:34.000","1"
"{A9287F5C-5F67-4A10-9399-0A49C9363263}","110011.OF","20160521","20160520","2.5396","2.5796","","1.032357","CNY","","0","","2.6218","0",".0400","2019/9/27 22:39:34.000","1"
"{4DC0A813-204F-4C38-8A07-9168A5D95655}","110011.OF","20160524","20160523","2.5490","2.5890","","1.032357","CNY","","0","","2.6315","0",".0400","2019/9/27 22:39:34.000","1"
"{3381266C-CF2D-FC64-E053-1001C80A035F}","110011.OF","20160525","20160524","2.5204","2.5604","","1.032357","CNY","","0","","2.6020","0",".0400","2019/9/27 22:39:34.000","1"
"{338CB107-15E5-FC7C-E053-1001C80A6306}","110011.OF","20160526","20160525","2.5042","2.5442","","1.032357","CNY","","0","","2.5852","0",".0400","2019/9/27 22:39:34.000","1"
"{33A8271C-2E0F-FC88-E053-1001C80AD83C}","110011.OF","20160527","20160526","2.5082","2.5482","","1.032357","CNY","","0","","2.5894","0",".0400","2019/9/27 22:39:34.000","1"
"{33D1A1E4-1326-06F3-E053-1001C80A4BF1}","110011.OF","20160528","20160527","2.5115","2.5515","","1.032357","CNY","","0","","2.5928","0",".0400","2019/9/27 22:39:34.000","1"
"{34052CDA-AC7B-06FB-E053-1001C80A1FAA}","110011.OF","20160531","20160530","2.5151","2.5551","","1.032357","CNY","","0","","2.5965","0",".0400","2019/9/27 22:39:34.000","1"
