ÈÕÆÚ,rm,SMB,HML,IC_cap,IC_bp,rankIC_cap,rankIC_bp
2013-09-13,0.05561163467329422,0.002941662233685719,0.0580120544067199,0.040527533279439,0.41533684761217055,0.11254125045833842,-0.030315003500038885
2013-09-18,-0.022656595283056746,0.0033350752272615428,-0.017648777184837726,-0.01697461092987854,-0.20219630373781108,0.017551306125623615,0.01000011111234569
2013-09-27,-0.015432618982039292,0.0011617880045933573,-0.03233446231467977,-0.05046063622954483,-0.24898056384350184,-0.0219073545261614,0.0005435615951288347
2013-09-30,0.005874812628133164,0.001642673706637447,-0.009737648794748529,-0.03979984752918226,-0.07868590949068979,0.07550261669574106,-0.0018271314125712507
2013-10-11,0.02468618204762074,0.014679974155602508,-0.004877239017684084,-0.07983497800945687,0.011923774614421423,0.012088134312603471,-0.02321936910410116
2013-10-18,-0.017200659507152105,0.006847890762499943,-0.004119441133122063,-0.02246048107722908,0.02326117593302596,-0.00567872976366404,-0.026264736274847496
2013-10-25,-0.02369695595721455,-0.00342028583124768,0.026641925931459504,0.04373395066120124,0.23217835971029382,0.007807642307136746,0.05316281292014355
2013-11-01,0.006924038234201513,-0.015866380579648228,0.028167297313229173,0.17157499015146782,0.2511683788761063,0.0746137179301992,0.030707007855642836
2013-11-08,-0.03228984972494309,0.00011968385769142026,0.015968638193628842,0.05386274022637091,0.14098808410264413,0.02019222435804842,0.01459127323636929
2013-11-15,0.018535930154466085,0.007431956817304182,-0.029521989524732166,-0.08885974819848898,-0.224132177104825,-0.0187895421060234,0.04396404404493383
2013-11-22,0.02009163111033585,0.005835260929465988,0.015334831226154744,0.04372059725677635,0.14093468373023774,-0.0424498049978333,0.17840376004177821
2013-11-29,0.017089526097182617,0.008541271931287491,-0.02839318788983218,-0.1548283360620286,-0.20469830866863223,0.008963210702341138,0.007480527561417348
2013-12-06,0.005473689389652758,0.005503805247333199,0.028328329050606907,0.02851314021485766,0.2568308627778379,-0.06946077178635318,0.01672107467860754
2013-12-13,-0.018615253497751172,0.001015499730750034,-0.01710612584518453,-0.07552034038988271,-0.2185066139490109,0.015668618540206,-0.05408415649062767
2013-12-20,-0.05339394342319581,0.0057019827728873275,0.002176669576244329,0.01891656868770631,-0.0415230256005135,-0.028183424260269558,0.0005066722963588485
2013-12-27,0.011123109203121873,-0.00519907639114395,-0.02469040017297442,0.02071945101834047,-0.14962321005008952,-0.006222735808175645,-0.07765597395526617
2014-01-03,-0.00551339712087795,0.004226182261452835,-0.028872645825290373,-0.05542758580961901,-0.29585886688975394,-0.036480849787219854,-0.04063556261736242
2014-01-10,-0.037511240712770455,-0.02108525134440938,-0.004260660729606416,0.17680881917280816,-0.06826624744592436,0.02724208046756075,0.009329881443127144
2014-01-17,-0.011955461822799829,-0.0029616791920723507,-0.010045344809308167,0.020000647112413002,-0.09601304135893472,-0.004222269136323737,0.01108234535939288
2014-01-24,0.03084246427571391,0.027981437206140755,-0.012656723635111597,-0.1891422700301855,-0.027675170901064344,-0.008796542183802042,0.05109256769519661
2014-01-30,-0.019250293897616788,-0.00403088956572224,0.009715487937152809,0.03893013070454694,0.04404124518429053,-0.0694296603295592,0.028818986877631972
2014-02-07,0.004554019387500441,0.00665507939335102,-0.009662079648461198,-0.12523409467068583,-0.16246313420370795,-0.04320714674607495,0.054783275369726325
2014-02-14,0.037555141741394404,0.01791685641203952,-0.006573035367062481,-0.07718371101137053,-0.0009122864220360567,0.0012822364692941031,-0.036795519950221664
2014-02-21,-0.013626245333403064,-0.0011592601170153482,0.010725844745533699,0.06202793870888776,0.09002988740504748,0.03433460371781909,-0.14471449682774254
2014-02-28,-0.03768068577788186,-0.012385351752816617,0.00729792918948623,0.10143482490748772,0.020511960536919244,-0.01012500138890432,0.04773297481083122
2014-03-07,-0.004869273096921756,-3.8514886286382444e-05,0.0024550933048497633,-0.019761794037866938,0.0006860320376155856,0.030771008566761848,0.001682240913787931
2014-03-14,-0.02099282406980385,-0.0014243032052763682,-0.0017268240261476475,0.005410383393654293,0.027200501331294275,-0.061033567039633765,-0.03391637684863165
2014-03-21,0.01693957151740122,0.01695803452729309,0.04950228908411338,-0.006644725300534319,0.41514736828309634,0.1143297147746086,0.0026311403460038446
2014-03-28,-0.003163794700759892,-0.0023871119804452093,0.03850737850405042,0.07984148012503557,0.3557484571548708,-0.0017480194224380268,0.02343892709918999
2014-04-04,0.015567131512056465,-0.00041032065345647794,-0.01761233133945149,-0.05895269153093577,-0.13206216448364763,-0.09578773097478861,-0.014535272614140156
2014-04-11,0.03898474927589968,-0.014692451717499418,-0.001881667984273156,0.0713372491496219,0.010483829000395748,0.09859887332081467,0.02557628418093534
2014-04-18,-0.020342013590702313,0.015764108874867896,-0.023149395055319193,-0.09994414594989552,-0.30846295136125707,-0.056589962110690124,-0.015913065700730006
2014-04-25,-0.025466625908077467,-0.014578490936384544,0.02523108274280115,0.13621214534313092,0.22378195159082748,-0.012426804742274913,-0.09560817342414915
2014-04-30,-0.004230036488101052,-0.005266128308755343,0.0006140139204020567,0.04134350843534919,0.011323357282556182,-0.002564028489205435,0.035559950666118514
2014-05-09,-0.011465446156411874,0.010208686672752508,0.02063136507495424,-0.03170616047475247,0.19786464835174788,0.012843698263314038,-0.04107912310136779
2014-05-16,0.005642224836098997,0.0036950231027791177,0.023864486535280297,0.016466555814611334,0.23252042897740033,-0.016585517616862406,-0.10459627329192546
2014-05-23,0.0011463454414128993,0.0042155914468638535,-0.0030165038279746158,0.011124725092879439,-0.03714483293229026,0.011225013611262347,-0.10165801842242692
2014-05-30,0.0037469570519594875,-0.0012497917195391421,-0.016806402360631065,0.01062806471755154,-0.25073690825636724,-0.09438327092523248,-0.07415682396471072
2014-06-06,-0.010081337006019209,-0.008637036876927934,0.0025787611243136186,0.1431348840453126,-0.02158725571227384,-0.04561872909698996,0.043194702163357364
2014-06-13,0.01944985759256479,-0.005979011652828293,-0.00035519689020797624,0.07976987671733249,-0.04928165494928474,-0.08536450405004499,-0.05478949766108512
2014-06-20,-0.01815516670955397,-0.0032343574594441253,0.0007483306140550761,0.0636070844687483,-0.02868353380052533,0.08271114123490261,0.007540528228091423
2014-06-27,0.006332105600614035,0.013407596132684932,-0.016119986961930958,-0.16496853236249426,-0.1772953952943702,0.05472283025366948,0.03975066389626551
2014-07-04,0.013226307516300162,0.011275947451349508,-0.002422377404515846,-0.08295980701282502,-0.04330894056315965,0.12278091978799766,0.01653840598228869
2014-07-11,-0.014086381787304147,0.00870722418440357,0.025983881942235616,0.011912062269684118,0.28802620777085597,0.029361215124612493,-0.12508361204013377
2014-07-18,0.007509276027578782,-0.000837543310516523,0.020376456835900888,-0.01218534098093774,0.30633783699618367,0.045172946366070735,-0.03992799919999111
2014-07-25,0.04450266618610632,-0.002561593339587963,0.022171406370409666,0.005552794250576226,0.24765557023645887,-0.05386859853998378,0.04580584228713652
2014-08-01,0.03050277599593021,-0.0036956880781594107,-0.005458868064814888,0.005593468808080561,-0.04334094828398191,-0.12564361826242512,0.012858809542328249
2014-08-08,0.00074268051858839,0.0190168432951802,-0.004064855273789426,-0.1293549881334602,-0.007116521205965774,-0.05039522661362904,0.0038804875609728994
2014-08-15,0.012659096661275848,0.012039349778654703,0.0033334108675707927,-0.07038098343302372,-0.02676852755205895,0.020613117923532483,0.030680340892676582
2014-08-22,0.0019994577741631048,0.02197261451901607,-0.024186697397216662,-0.10573640380656397,-0.18869446225234562,0.055334837053745034,-0.030691007677863088
2014-08-29,-0.011444346737917388,-0.01084208175366496,-0.006882155159070756,0.07335908027035896,-0.07428764253543937,0.003925376948632762,-0.051035233724819155
2014-09-05,0.0474577575920867,0.005273757499765506,0.0052953483650858,-0.04553651659643311,0.04040123697350857,-0.10589139879331991,0.049099656662851814
2014-09-12,-0.004450323771261533,0.020616716765349534,0.005673164143907621,-0.13164904890553558,-0.0042702219448161665,0.0008640096001066678,0.0008400093334370381
2014-09-19,-0.005392969044767826,0.008770146271733016,0.02498949649990248,-0.02954529054592124,0.29921839623396673,0.007748086089845441,-0.03310259002877809
2014-09-26,0.004943901765207981,0.011414971695573761,-0.004478970961897234,-0.10762257030420562,-0.06171104405049934,0.009883220924676939,-0.03137190413226813
2014-09-30,0.005658132282947648,0.006504665308640055,0.0029281229092947446,-0.09278458816571068,0.07085629946859248,0.01867354081712019,-0.02126068067422971
2014-10-10,0.006446374730211035,0.006397128038397994,0.002052146589961257,-0.062018337213137695,0.08444620659490522,-0.06928165868509649,-0.0781475349726108
2014-10-17,-0.01015895151188384,-0.00900968664583899,0.00017222374316004218,0.03510670056100172,0.030142605529284196,0.0022333581484238712,-0.13502150023889153
2014-10-24,-0.020895021153034876,-0.007977204912809002,0.0003506690069431072,0.11093226861764334,-0.028721986706184515,-0.05548461649573884,0.060793119923554705
2014-10-31,0.049194590728277365,0.011457837427472908,0.04895884447879701,-0.03676310041338257,0.4729877323213383,0.06716519072434138,0.11320081334237046
2014-11-07,-0.0024598137398736952,0.010254903197186133,0.018998150478173728,-0.07075958392246876,0.18742487739628455,-0.006047622751363903,-0.026322514694607713
2014-11-14,0.03154886797354273,-0.017517918519663087,0.03169519348674299,0.13767420050716375,0.28812102392392375,0.030942121579128658,0.0349137212635696
2014-11-21,0.0009182167223924509,0.01717723640587027,-0.01806440676046583,-0.14509949266139988,-0.23612622178134865,-0.03824753608373426,0.020392671029678105
2014-11-28,0.0872318518575863,-0.025764307143842508,0.054967838223785946,0.12335280630613094,0.3526030801711599,0.09397304414493493,0.008773430815897954
2014-12-05,0.11252768066305419,-0.07109253072340425,0.04012416686121317,0.22914160903052144,0.1506256017711752,0.00957921754686163,0.03543194924388048
2014-12-12,0.021869569808857348,0.054364118424160744,-0.005868077616966309,-0.24007431795609344,0.11822951987528835,-0.003346259402882254,-0.01023566928521428
2014-12-19,0.059482091800465486,-0.043519154945459014,0.07039510632334832,0.17574240589724072,0.44672851901854665,0.11566928521428015,0.07016744630495894
2014-12-26,0.01852404697369625,-0.03319062809792191,0.024668931968776803,0.1596059234527174,0.15427411625745846,0.04650096112179024,0.017974421938021533
2014-12-31,0.02550031342140091,-0.04283805859597026,0.047215571503233134,0.2782957502764056,0.3718808208385003,0.06960166224069156,-0.0496943299369993
2015-01-09,0.003681682990398061,0.018898897430125863,-0.006805864773240002,-0.01807253520448331,-0.12235039060309846,0.031316347959421766,-0.2049071656351737
2015-01-16,0.024932895745928718,-0.008211337391576508,-0.019416321905346746,0.0907441921310787,-0.21877947712960633,0.0692358803986711,0.006173846376070844
2015-01-23,-0.01744632271020452,0.020138649119615912,-0.0506037394182351,-0.12079260113461718,-0.4347270113342926,0.12294181046456071,-0.08461649573884154
2015-01-30,-0.038451954655027154,0.04886452356197233,-0.009204157243342236,-0.2988116328887738,-0.06990003643098122,-0.0667291858798431,0.030652785030944787
2015-02-06,-0.03551431258534987,0.00825414941550131,-0.03336287978472991,-0.0887941419913367,-0.29637819150974015,-0.04126134734830387,0.00017200191113234592
2015-02-13,0.047521147680547715,2.4098652871000492e-05,-0.011025502073015316,-0.05973886308665005,-0.1026888196094741,-0.04553339481549795,-0.044431160346226066
2015-02-17,0.015127542271523353,0.007459491481645804,-0.008930551197152147,-0.13859473408199757,-0.12692064461219993,-0.06391893243258258,-0.12056489516550184
2015-02-27,0.014342819505326121,0.00875287592866377,0.013737344352175149,-0.02319775611236232,0.10640621267280455,0.041116456849520554,0.05740508227869198
2015-03-06,-0.026399167049182215,0.04493703091612298,-0.012977425229279508,-0.2411034771704225,-0.16074451509730214,-0.08886498738874876,0.022133579261991797
2015-03-13,0.03999977001713373,0.007326320546510274,0.0278195893319398,0.07037783646186646,0.24010621711215624,0.12800631118123534,-0.054290381004233376
2015-03-20,0.07599111027570316,0.004121484381654742,0.005125863493415872,-0.045364495935076105,0.04738844305179343,-0.04577073078589762,-0.13132723696929965
2015-03-27,0.020328471934994097,0.023089307163797812,-0.018192032199985324,-0.14685306045817798,-0.1435936520077626,-0.019020211335681506,-0.03170035222613584
2015-04-03,0.05006420424503366,0.017914928102660817,-0.015513332307176286,-0.12374274171229044,-0.050726200533403994,-0.05197435527061412,0.03791997688863209
2015-04-10,0.04169244270526118,-0.02684913124738535,0.023292835759504485,0.12915503115041235,0.17475199128215974,0.10708296758852875,-0.025636729296992188
2015-04-17,0.057940990972327855,-0.054004374719845906,0.03043116140795967,0.13753914519898253,0.23611481462941217,0.1763410704563384,0.08585473171924131
2015-04-24,0.023171617922865817,0.03548957294907109,-0.015448455202323866,-0.19009405145275882,-0.08155194286460535,0.0381675351948355,0.01280192002133357
2015-04-30,0.01004754776040695,-0.0033087916952495126,0.024235063078946458,0.06791615098719529,0.11989234024018755,0.05602373359703996,0.0024800275558617317
2015-05-08,-0.040314617812202136,0.014227370420100296,-0.059365867898400995,-0.11719197560756245,-0.32724172109146715,-0.22098956655073942,-0.07307458971766352
2015-05-15,0.012958494208494375,0.04635641827083916,-0.040899282137513655,-0.19060087892461472,-0.2541789070918061,-0.05622240247113856,0.13813264591828797
2015-05-22,0.07230582981589473,0.028485175188146195,-0.015377063750307562,-0.1607754505486113,-0.13406593474084935,0.01456593962155135,-0.07398793319925777
2015-05-29,-0.022319210557142144,0.03147273818905754,-0.03273808341617448,-0.14618747918673589,-0.13681443993087813,-0.004229824775830842,-0.029561217346859403
2015-06-05,0.08050685522937195,0.04393745738960725,0.045260619060867605,-0.12068287686462817,0.19287771637581766,0.09922288025422504,0.0032213691263236256
2015-06-12,0.01999216143617777,0.04026663186945126,0.032668287436063086,-0.09911905599181749,0.08783489661879562,-0.04308892321025789,0.0935592617695752
2015-06-19,-0.13084429216212567,0.003818616792162601,0.03542242138953476,0.01063214565614012,0.17303801906939942,-0.06414382382026466,-0.05742908254536161
2015-06-26,-0.0648817675030462,-0.020809390206836493,0.0498199856570583,0.14111862635307681,0.3498721891295641,-0.05400371115234614,0.06392826586962078
2015-07-03,-0.10384000701076279,-0.06111589278759003,0.03643496627434213,0.2497962635837575,0.18345963399013865,-0.0702261136234847,-0.02075667507416749
2015-07-10,0.05677934697574849,-0.08682642383825222,0.08612980077944907,0.28738086218845443,0.33147985514226413,0.11372170801897798,0.06007711196791075
2015-07-17,0.010943466064053498,0.11100841672590513,-0.026765157743936525,-0.25440094677099645,-0.17878207515456637,-0.056017955755063936,-0.07205013389037657
2015-07-24,0.005968926893893611,0.03711719035528681,-0.026064289489372228,-0.17146104014528205,-0.16889170307757473,0.06068600762230691,-0.037126634740385994
2015-07-31,-0.08610054881377682,0.013273425286934426,-0.022537863966914547,-0.12937957767776836,-0.09084337556773173,-0.12023733597039968,-0.07173590817675751
2015-08-07,0.023643461629156093,0.03257778860295318,0.004538502488196185,-0.1988104904636922,0.12474798033529938,-0.015517505750063889,-0.1120341337125968
2015-08-14,0.042642067705160436,0.024831656642552827,0.0025113619159123635,-0.13235645840283658,-0.03589492941190606,0.03022833587039856,-0.03585373170813009
2015-08-21,-0.1188155756418251,0.0021852025500895037,0.015049638257015031,0.06349617219174741,0.06997500473565263,0.013765041833798152,0.027442527139190435
2015-08-28,-0.0688806922335452,-0.023739675275425667,-0.00409483415479793,0.10225330838336834,0.07859779735536103,-0.020082445360504003,0.07544528272536362
2015-09-02,0.007043075256784936,-0.02412222376928358,0.06667733062725165,0.1909833288046399,0.40481552186922226,-0.04525916954632829,0.007042300470005221
2015-09-11,-0.005538009941084332,0.03334629434023532,-0.020148319562423786,-0.1779312932574975,-0.1427134940930974,-0.04428004755608395,-0.02298425538061534
2015-09-18,-0.02865687337737033,-0.037760724241034986,0.016458272685611956,0.22309743473083224,0.16322003726473594,0.05616862409582328,-0.02750075000833342
2015-09-25,-0.005942293319226022,0.005169987717801867,-0.017900100824828236,-0.04306365987717791,-0.22458371447378792,-0.049657440638229314,0.02372959699552217
2015-09-30,-0.00897291109082754,0.008120961344264896,-0.025488092455724885,-0.1204370511105382,-0.2377372220148104,-0.034519939110434564,0.08177601973355259
2015-10-09,0.0428261446479028,0.027610193031532716,-0.004404511453233052,-0.19254206758380038,-0.05594237221086013,0.10350026111401238,0.032035022611362346
2015-10-16,0.05806677604397459,0.02176394509401126,-0.024213584742467896,-0.15735320489413407,-0.17948312261116103,0.03490616562406249,-0.0515267947421638
2015-10-23,0.010517618496520997,0.0015076636191674036,-0.022766858375593318,-0.0369385014876168,-0.17212952616214047,-0.13052145023833597,-0.05736374848609429
2015-10-30,-0.010405349402448416,0.0024391657873591606,-0.0041297133085487275,-0.01585749283031814,-0.07551187312021608,-0.08938988210980121,0.0681016455738397
2015-11-06,0.07336845798623681,-0.001581015911480919,0.013397754494659398,-0.03383404159881838,0.05674441391201794,-0.06979499772219691,-0.0026911410126779184
2015-11-13,-0.012424308728123057,0.009359654269939047,-0.00810927317428166,-0.06129190245717006,-0.06264987091087058,-0.009397437749308325,0.0049391659907332295
2015-11-20,0.007511531562313323,0.02341948378284502,0.0005723841668071935,-0.07968648623885048,0.04002878046019639,-0.023310925676951963,0.0024160268447427193
2015-11-27,-0.05759621447760965,-0.0008718682050726789,-0.00551408959317359,0.060322352548663576,-0.05797585732781881,0.0020324670274114156,0.04327336970410783
2015-12-04,0.03390507142274801,-0.0018144482956670798,0.018435893630430362,0.047655007916685255,0.15304742518894543,-0.002203135590395449,0.06286025400282225
2015-12-11,-0.018906403378299408,-0.003695733427012885,-0.01687167947170224,-0.01797719337168059,-0.12286209106599065,-0.15362881809797888,-0.039807553417260194
2015-12-18,0.04430358696917458,0.01673617522655824,-0.0042739881516046865,-0.12933804392385764,-0.020321673521045778,-0.08328092534361493,-0.04282980922010245
2015-12-25,0.01865490417764759,0.004057803844130328,0.012601546807893844,-0.0019331637040472804,0.14154238284815043,-0.09536105956732852,-0.10577139745997176
2015-12-31,-0.027929758741076505,-0.0012980384165135507,-0.004446599491899595,0.007630762587672841,-0.029415417273056473,-0.02358959543994933,0.011871243013811265
2016-01-08,-0.09901902975073706,-0.02258653289999484,0.06849579493183607,0.18128799343952456,0.5234617928306169,-0.0015662396248847207,0.10819142434915943
2016-01-15,-0.07223729458941675,-0.019575214180886587,-0.009792538721812093,0.12435733868849448,-0.0025186164688222527,-0.05968910765675174,-0.03399726663629596
2016-01-22,-0.0016897903954494753,0.011268604910151718,-0.0007010903885854743,-0.06400146475926956,-0.05644287861807031,0.019113101256680632,-0.005279614217935755
2016-01-29,-0.053756913530284556,-0.019852965670173067,-0.0011994895736814372,0.16723490133072294,-0.0026420478966368934,-0.028521205791175456,-0.0668545206057845
2016-02-05,0.006007963096850366,0.022223852180374818,-0.035722322561188874,-0.18159413599466126,-0.3195840338521295,0.05157301747797197,-0.09106278958655095
2016-02-19,0.029624231136484047,0.030233832057329903,-0.008837677872492143,-0.21637047576052668,-0.10543759157976061,-0.0226180290892121,0.001162235135945955
2016-02-26,-0.03393640692229294,-0.018610674487778586,0.04044766927584761,0.1114195094208102,0.3035938069398051,-0.12483160924010266,0.014085045389393215
2016-03-04,0.04947710844190856,-0.026713497026129213,0.06851820072988542,0.192598310962922,0.4529903682519449,-0.03666262958477316,0.11566972966366293
2016-03-11,-0.024438490056207463,-0.0022728284028078957,-0.012326983746086732,0.06267680406161827,-0.19267068871145418,-0.006376070845231614,-0.008586762075134168
2016-03-18,0.050916415972010576,0.03524641369802297,-0.03355464990830048,-0.2593039010940243,-0.32059915691663265,-0.033548372759697326,0.0067631862576250845
2016-03-25,0.008152687927968971,0.007258153599616343,-0.01995008592970337,-0.12181011854990502,-0.23083703839877576,-0.02702918921321348,-0.16371515239058212
2016-04-01,0.007527002770637337,0.0036294362972689076,0.009622819098965639,0.0016701060258169746,0.09539308709332828,0.05392593251036122,-0.08542983810931232
2016-04-08,-0.011223226118830865,0.009695068282423487,-0.015549943725740166,-0.10214750545039722,-0.13769628630215452,-0.052778364204046704,0.042316025733619256
2016-04-15,0.027146054436502753,0.015335371053542024,0.014754945672032487,-0.11865759997485734,0.1650517007974173,-0.07297947754975054,-0.03519283547594973
2016-04-22,-0.02973831141644334,-0.026646266968262288,0.011599464681148136,0.24415968905361302,0.188515657391419,-0.03242880476449738,0.024185157612862364
2016-04-29,-0.005716715487101953,-0.00037337647759116505,-0.011876134389510375,-0.03422304005013513,-0.10728182688809158,0.027499861109567883,-0.005458727319192435
2016-05-06,-0.008363031598954684,0.003910291465994885,-0.009452726703000241,-0.059468643631459366,-0.1229652120664907,-0.03884887609862332,0.01858153979488661
2016-05-13,-0.017700896065935057,-0.017855112116314003,-0.002137370346429715,0.10511458222065595,0.03733127563198851,0.05918599095545506,0.0052880587562084014
2016-05-20,0.0010666874800808746,0.0012558249762195026,-0.009012453354071479,0.018955840298754474,-0.1467578209251657,0.00635562617362415,0.0024902498916654628
2016-05-27,-0.005106847463793973,0.0019171482400106453,0.0054632879260999604,0.018593107013404078,0.06655450967752652,-0.04611073456371738,-0.060183335370393
2016-06-03,0.04141387755102044,0.006675720071481925,-0.027708319324260332,-0.11772665706575793,-0.28351551683523846,0.07702085578728651,-0.08772453027255858
2016-06-08,-0.007945242417686571,-0.002730184963979183,0.001985988375028439,0.03572996485608014,-0.0042502522187483046,-0.010775675285280947,0.049751663907376745
2016-06-17,-0.016950116782922686,-0.001940822827703308,0.004200738949168922,0.046648921349865854,0.06057828436138047,0.0342426026955855,0.08498272203024478
2016-06-24,-0.010674005581347568,-0.0008103545025748239,-0.0001466790010650615,0.04409006027121152,-0.016779076117386202,0.03992266580739786,-0.014030378115312393
2016-07-01,0.025036072222438754,0.0019216304521714582,-0.012957792739334874,-0.07602850505342723,-0.1616879196603049,-0.044016489072100796,-0.013547261636240402
2016-07-08,0.012072791833111607,0.009187829494292844,-0.011352886136758436,-0.13653267965376695,-0.07103005526067951,0.025244724941388238,0.07300303336703741
2016-07-15,0.02631348127357258,0.007809460975503414,0.005815183765610264,-0.0810059070108698,0.07769391641844324,-0.020763786264291824,0.08714541272680806
2016-07-22,-0.015603062009352131,0.011856973452680266,7.81507838580088e-05,-0.021927248100940783,-0.030354289082577677,0.039800886676518626,-0.024767830753675037
2016-07-29,-0.006582619156879077,-0.00991131928555067,0.02482290854344505,0.10354542333884002,0.26130650335939354,-0.05538417093523261,0.1503252258358426
2016-08-05,0.00036829768440638233,0.00445762226247427,0.016161331747628238,0.017674360563534896,0.16633013216178688,0.002461805131168124,0.06122023578039756
2016-08-12,0.02780559793579629,-0.002714677177055184,0.020917834592236388,0.10047590182545776,0.31203214507896215,-0.010067667418526872,-0.07302125579173101
2016-08-19,0.021489088497160136,0.015381864106495877,-0.006662666410699469,-0.1543702306736037,-0.13787447735425573,0.01383215369059656,-0.028656762852920584
2016-08-26,-0.017215350874586144,0.0001811829048432191,-0.0004521094415974817,0.08600571396926354,0.03825327438802749,-0.014995722174690829,-0.02927188079867554
2016-09-02,0.0021227121124614,-0.006679536034426531,0.0020071269804764116,0.08979097215853239,-0.018906635265031804,0.04225469171879687,0.08275869731885908
2016-09-09,0.0011858387319672037,0.008692893712657558,0.0029202591119480066,-0.10105360597696007,0.02194332624539565,-0.15807953421704685,-0.002799586662074023
2016-09-14,-0.023902665428988223,-0.004857001852771606,-0.002583745211387269,0.03412104168933416,-0.005350324554088924,-0.06791942132690362,0.013999266658518425
2016-09-23,0.011405705322765414,0.00498642913822066,0.007599021198353433,0.01844502460269619,0.12316656946089595,-0.07144434938165979,0.010288558761764018
2016-09-30,-0.006835242866344848,-0.0018951858106046415,0.0015093224168816837,0.05907296064275106,0.022937481868912257,-0.09434682607584528,0.0011800131112567915
2016-10-14,0.016159076378301274,0.009627778558861896,-0.006038500827426095,-0.0908083902064018,0.0023218097945835363,0.058709541217124635,0.0960415115723508
2016-10-21,0.006621595051196971,-0.002717875674962638,0.016612014443515878,0.0429660337557996,0.2641944831236154,0.015862398471094125,0.09346370515227946
2016-10-28,0.0037232476094888334,-0.004065272502912526,-0.0024744072932825155,0.01394696240929602,0.06398512863783933,0.03386126512516806,0.1657689529883665
2016-11-04,0.004203429207845222,-0.0007889042696095513,0.0033245710752885646,-0.015007251878713863,0.029849689524275837,0.08417337970421894,-0.03506972299692219
2016-11-11,0.018797496847207995,0.008712960374558446,0.022102167880605282,-0.0592849712946992,0.24342279356802915,0.06458782875365282,0.05885576506405627
2016-11-18,7.023252819560177e-05,0.007080809420132628,0.006059288374513111,-0.016050888348917873,0.04777706401914021,-0.020030000333337038,-0.02266602962255136
2016-11-25,0.03038513984070046,-0.00931928123996041,0.034077427219141664,0.11753098498786715,0.3176288485602324,-0.03711374570828564,0.09629795886620962
2016-12-02,0.0021724931133386693,-0.006603724503158143,0.018250285024834736,0.11901513992743877,0.23009355133273957,0.03178257536194846,-0.05134412604584495
2016-12-09,-0.009988806868898692,0.00026828474033882235,0.004822149315416557,0.06330462445253589,0.1535633060270403,-0.05229524772497471,0.06382782030911453
2016-12-16,-0.04226751008958973,0.005123555031527898,-0.0037055667111289513,-0.05120351388497537,-0.05116945959797791,0.030628784764275156,-0.003661818464649607
2016-12-23,-0.011485252672570279,-0.0024867162538127745,0.008174870990811049,0.03911224444343597,0.09548564418926044,-0.0011293458816209066,-0.041741797131079235
2016-12-30,0.0007497883661868876,-0.007451976766103659,-0.0018816691029102436,0.040552834394816994,0.10062285813179943,-0.08444227158079534,0.02160290669896332
2017-01-06,0.011356220997679856,-0.0025118043023888183,0.009314615179140178,0.08958798613601524,0.1623148112064547,-0.012647696085512063,0.08999922221358014
2017-01-13,-0.008292334668590473,-0.01503912690559508,0.01923890099242255,0.2013336314037064,0.3115747148703054,0.034876387515416836,0.1299876665296281
2017-01-20,0.01053643020443329,-0.009102884407150956,0.010984720318725692,0.1038458287112502,0.24549607605280263,0.005381837575973066,0.04904010044556051
2017-01-26,0.009857253143918276,0.008523757586793988,0.010366316549772487,5.5904360896059475e-05,0.08368202677094323,-0.12529472549694995,-0.12433827042522692
2017-02-03,-0.00692747257936932,0.0011128988734729944,-0.007181834263925837,-0.10771619441841375,-0.2027042588827367,-0.07399282214246825,-0.03449638329314769
2017-02-10,0.014563871493153524,0.0074357370719630835,0.011348651618659314,-0.09905416501283641,0.16957806908075884,-0.11439015989066545,0.03712841253791708
2017-02-17,0.002328994665284023,-0.007156477715846117,-0.0015016041721620703,0.03188889112271597,0.08965038451625484,-0.033499483327592526,0.04504316714630162
2017-02-24,0.015318111672278256,0.011292779160152594,-0.004380212898762906,-0.12458089863133905,-0.13012473923496298,0.043832042578250865,0.011322348026089177
2017-03-03,-0.013238913597305557,0.007862836570468707,-0.01011015129990011,-0.09735041722260317,-0.15948846285243207,0.03960932899254436,0.009818775764175157
2017-03-10,8.751816001684176e-06,-0.0034449491077845214,-0.010703493283769325,-0.00022390881151384816,-0.12366031429306905,-0.0506632295914399,-0.08427515861287346
2017-03-17,0.005227705673169325,-0.0010191459101312886,-0.0026036543499282153,-0.009300345457120657,-0.011728793669283831,0.05598328870320781,0.008214313492372137
2017-03-24,0.012708187624970613,-0.01593711407044501,-0.005339655559702252,0.04546028317429298,-0.018356995842788916,-0.06708030089223213,0.027411415682396467
2017-03-31,-0.009614282439248,-0.011835192281946148,0.01035853548720669,0.16717248742429702,0.19861220254252332,-0.047105856731741454,-0.014688163201813355
2017-04-07,0.017768840149882115,0.017541909399799133,0.021504787676264726,-0.07408106823016328,0.12219066708603295,-0.02751897243302703,-0.031635907065634065
2017-04-14,-0.008801805848538402,-0.0022583905728426334,0.0037635768952174894,-0.026264887887447366,0.056984999924958375,0.008018311314570162,0.046896965521839126
2017-04-21,-0.005653233902194188,-0.02405774403400268,-0.009434872083595192,0.1073252069632716,-0.011451503945007638,-0.014896609962332915,0.06355270614117933
2017-04-28,-0.0077997225098722645,-0.010841276569608394,-0.006684712763061876,0.11869767117555488,-0.03453536214852342,-0.03465105167835198,-0.023942043800486666
